solv_comb_sm,salt_sm,conductivity_log
O=C1OCCO1.CCOCCOCC,[Li+].F[As-](F)(F)(F)(F)F,0.8122446969237095
O=C1OCCO1.CCOCCOCC,[Li+].F[As-](F)(F)(F)(F)F,1.0281644192882482
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.2479732665417184
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.4471580312635431
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.6127838568455671
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.7520484477506681
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.8579352645905054
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.4048337166067159
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.5751878447531602
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.7101173650324801
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.8254261177069624
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.916980047523247
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.4216039268011148
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.5587085706036605
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.6665179804514476
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.7551122663350345
O=C1OCCO1.ClCCl.CC1COC(=O)O1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,0.8273692732557469
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.2924298237875116
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.0086001716332883
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.2227164709614169
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.4149733479589024
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.5301996980326829
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.1191864078487325
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.1583624922742183
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.3636119800946548
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.5037906831454501
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.642464520204303
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.6575773193385802
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.2757241302098718
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.0453229786458405
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.3096301674883828
O=C1OCCO1.ClCCl.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.4983105538601552
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-1.3979400087292773
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.8538719641598428
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.4089353930349774
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.091514980984264
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.1367205672258792
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.0655015488717011
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.1643528559059331
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.3521825180174121
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.501059262265876
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.7427251315069737
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-2.000000000005172
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-1.3010299958576803
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.7447274948567707
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.2596373106118889
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.0293837774794344
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.1938200261774882
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.0606978401906823
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.2922560712511918
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.4828735834271621
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.773786444818527
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.1398790863277915
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.3598354825283074
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.537819095054483
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.8122446969237095
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,1.0098756337279968
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-2.000000000005172
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-1.5228787451413712
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.8538719641598428
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.3872161431570188
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.0809219075407615
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-1.5228787451413712
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.7958800174533827
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.3767507097303367
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.0362121726809145
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.2174839442519117
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-2.000000000005172
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-1.2218487497205712
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.6989700041474913
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,-0.2924298237875116
O=C1OCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.2552725051458152
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-1.6989700041500773
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-1.1549019600149373
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.6382721639568091
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.2365720062452469
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.2944662262702112
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-2.000000000005172
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-1.3979400087292773
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.8239087409938799
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.0177287671687821
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.4756711881495848
O=C1OCCO1.CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,-1.5228787451413712
O=C1OCCO1.CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,-0.6989700041474913
O=C1OCCO1.CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,-0.2291479883220821
O=C1OCCO1.CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,0.0755469613389223
O=C1OCCO1.CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,0.3031960573896607
CC1COC(=O)O1.CCOCCOCC,[Li+].F[As-](F)(F)(F)(F)F,0.3201462861211646
CC1COC(=O)O1.CCOCCOCC,[Li+].F[As-](F)(F)(F)(F)F,0.4608978427025473
CC1COC(=O)O1.CCOCCOCC,[Li+].F[As-](F)(F)(F)(F)F,0.6304278749205616
CC1COC(=O)O1.CCOCCOCC,[Li+].F[As-](F)(F)(F)(F)F,0.7656685546016253
CC1COC(=O)O1.CCOCCOCC,[Li+].F[As-](F)(F)(F)(F)F,0.977266212591527
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,-0.5850266520436834
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,-0.1611509090930084
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.1461280358427431
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.2900346115468085
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.4668676203415253
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,-0.0861861477362188
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.2148438481188757
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.424881636720702
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.5051499784042978
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.6364878963471122
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.0453229786458405
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.1553360373470136
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.2922560712511918
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.4199557484073838
CC1COC(=O)O1.ClCCl,[Li+].F[As-](F)(F)(F)(F)F,0.5263392774006524
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.187086643316992
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.0315170515177949
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.1238516408656075
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.2552725051458152
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.4668676203415253
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-2.000000000005172
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-1.2218487497205712
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.6575773193385802
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,-0.2924298237875116
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.0086001716332883
CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,-0.3565473234834856
CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,-0.1426675035808761
CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,0.1172712955632333
CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,0.3222192948514492
CC1COC(=O)O1.Cc1ccccc1,[Li+].F[As-](F)(F)(F)(F)F,0.5037906831454501
O=C1OCCO1,[Li+].F[P-](F)(F)(F)(F)F,-2.000000000005172
O=C1OCCO1,[Li+].F[P-](F)(F)(F)(F)F,-1.2218487497205712
O=C1OCCO1,[Li+].F[P-](F)(F)(F)(F)F,-0.6777807051511368
O=C1OCCO1,[Li+].F[P-](F)(F)(F)(F)F,-0.2518119728839482
O=C1OCCO1,[Li+].F[P-](F)(F)(F)(F)F,0.0492180225368518
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[P-](F)(F)(F)(F)F,-2.000000000005172
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[P-](F)(F)(F)(F)F,-1.3010299958576803
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[P-](F)(F)(F)(F)F,-0.6382721639568091
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[P-](F)(F)(F)(F)F,-0.1487416513040396
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[P-](F)(F)(F)(F)F,0.1335389084796768
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.555094448795385
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.6946051991157123
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.8095597147187907
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.8998205023145948
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-2.000000000005172
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-1.6989700041500773
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.5086383063815955
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.2596373106118889
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.0705810740695263
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.605305046159093
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7395723446579282
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.939519252766045
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,1.0817072700498198
O=C1OCCO1.CCOCCOCC,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,1.1970047280277114
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.5528419687390428
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.1739251974741398
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.0827853704864113
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.2878017298975511
O=C1OCCO1.CC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4471580312635431
O=C1OCCO1.CC1COC(=O)O1,[Li+].[B-](F)(F)(F)F,-1.6989700041500773
O=C1OCCO1.CC1COC(=O)O1,[Li+].[B-](F)(F)(F)F,-1.3010299958576803
O=C1OCCO1.CC1COC(=O)O1,[Li+].[B-](F)(F)(F)F,-0.7212463991246271
O=C1OCCO1.CC1COC(=O)O1,[Li+].[B-](F)(F)(F)F,-0.1938200261774882
O=C1OCCO1.CC1COC(=O)O1,[Li+].[B-](F)(F)(F)F,0.0453229786458405
CC1COC(=O)O1,CC[N+](CC)(CC)CC.[O-]Cl(=O)(=O)=O,-0.5782130927759996
CC1COC(=O)O1,CC[N+](CC)(CC)CC.[O-]Cl(=O)(=O)=O,-0.6974220070676679
CC1COC(=O)O1,CC[N+](CC)(CC)CC.[O-]Cl(=O)(=O)=O,-0.86420385594199
CC1COC(=O)O1,CC[N+](CC)(CC)CC.[O-]Cl(=O)(=O)=O,-1.1573269561712094
CC1COC(=O)O1,CC[N+](CC)(CC)CC.[O-]Cl(=O)(=O)=O,-1.3044356055021882
CC1COC(=O)O1,CC[N+](CC)(CC)CC.[O-]Cl(=O)(=O)=O,-1.5449833610163128
CC1COC(=O)O1,[B-](F)(F)(F)F.CC[N+](CC)(CC)CC,-0.4901160732056031
CC1COC(=O)O1,[B-](F)(F)(F)F.CC[N+](CC)(CC)CC,-0.2468247092058585
CC1COC(=O)O1,[B-](F)(F)(F)F.CC[N+](CC)(CC)CC,-0.775698296421056
CC1COC(=O)O1,[B-](F)(F)(F)F.CC[N+](CC)(CC)CC,-1.0677149102894663
CC1COC(=O)O1,[B-](F)(F)(F)F.CC[N+](CC)(CC)CC,-1.216013819649635
CC1COC(=O)O1,[B-](F)(F)(F)F.CC[N+](CC)(CC)CC,-1.4195465183655007
CC1COC(=O)O1,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,-0.5639768936015421
CC1COC(=O)O1,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,-0.6800367898516787
CC1COC(=O)O1,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,-0.8507438508831976
CC1COC(=O)O1,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,-1.1418867472042646
CC1COC(=O)O1,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,-1.2915024296162634
CC1COC(=O)O1,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,-1.5307489632953664
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[O-],-0.5720184400600591
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[O-],-0.8857030653091584
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[O-],-0.8600923327549403
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[O-],-1.1498954332051028
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[O-],-1.3000679098063377
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[O-],-1.5374414325756058
CC1COC(=O)O1,C[N+](C)(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.5917471198548766
CC1COC(=O)O1,C[N+](C)(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.7101641871891631
CC1COC(=O)O1,C[N+](C)(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.8797129922204522
CC1COC(=O)O1,C[N+](C)(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.1699985517134444
CC1COC(=O)O1,C[N+](C)(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.319123777549729
CC1COC(=O)O1,C[N+](C)(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.5589060043520755
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.6224990087711414
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.7415738250870434
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.9107731785378248
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.2002554343850027
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.350566881311796
CC1COC(=O)O1,CC[N+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.587377055085213
CC1COC(=O)O1,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.6183236230148224
CC1COC(=O)O1,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.7377552847747864
CC1COC(=O)O1,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-0.90549448893066
CC1COC(=O)O1,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.1951207772398778
CC1COC(=O)O1,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.3412246120226168
CC1COC(=O)O1,CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O,-1.5815281077255792
CC1COC(=O)O1,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-0.8198349510485958
CC1COC(=O)O1,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-0.9351228006953696
CC1COC(=O)O1,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.0982207244779287
CC1COC(=O)O1,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.3860535689693414
CC1COC(=O)O1,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.5344783750882802
CC1COC(=O)O1,[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CCCC[N+](CCCC)(CCCC)CCCC,-1.7692850906555115
O=C1OCCO1.C1CCOC1,[Li+].[O-]Cl(=O)(=O)=O,1.1461280358453292
O=C1OCCO1.CC1CCCO1,[Li+].[O-]Cl(=O)(=O)=O,0.959041392528337
O=C1OCCO1.COCCOC,[Li+].[O-]Cl(=O)(=O)=O,1.2201080878826245
O=C1OCCO1.C1COCO1,[Li+].[O-]Cl(=O)(=O)=O,1.1583624922768043
O=C1OCCO1.CCOCCOCC,[Li+].[O-]Cl(=O)(=O)=O,1.0569048511625594
O=C1OCCO1.CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.792391689476085
O=C1OCCO1.CC1CCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.9938769151086126
O=C1OCCO1.COCCOC,[Li+].F[As-](F)(F)(F)(F)F,1.2624510897967136
O=C1OCCO1.C1COCO1,[Li+].F[As-](F)(F)(F)(F)F,1.133538908482263
O=C1OCCO1.C1CCOC1,[Li+].[B-](F)(F)(F)F,0.9777236054597448
O=C1OCCO1.C1CCOC1,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.7323937600096158
O=C1OCCO1.C1CCOC1,[Li+].[O-]Cl(=O)(=O)=O,1.1303337683020127
O=C1OCCO1.C1CCOC1,[Li+].F[As-](F)(F)(F)(F)F,1.136720567228465
CC1COC(=O)O1,[Li+].[O-]Cl(=O)(=O)=O,0.7781512502846006
CC1COC(=O)O1,[Li+].[O-]Cl(=O)(=O)=O,0.6989700041474914
CC1COC(=O)O1,[Li+].[O-]Cl(=O)(=O)=O,0.6020599912758946
CC1COC(=O)O1.CC1CCCO1,[Li+].[O-]Cl(=O)(=O)=O,0.8692317196397205
CC1COC(=O)O1.COCCOC,[Li+].[O-]Cl(=O)(=O)=O,1.0211892989989406
CC1COC(=O)O1.C1COCO1,[Li+].[O-]Cl(=O)(=O)=O,0.949390006758657
CC1COC(=O)O1.CCOCCOCC,[Li+].[O-]Cl(=O)(=O)=O,0.9344984511308848
CC1COC(=O)O1,[Li+].F[As-](F)(F)(F)(F)F,0.7242758697927141
CC1COC(=O)O1.CC1CCCO1,[Li+].F[As-](F)(F)(F)(F)F,0.8704039052011628
CC1COC(=O)O1.COCCOC,[Li+].F[As-](F)(F)(F)(F)F,1.1271047983835407
CC1COC(=O)O1.C1COCO1,[Li+].F[As-](F)(F)(F)(F)F,1.025305865213514
O=C1OCCO1.COC(=O)OC,[Li+].F[P-](F)(F)(F)(F)F,1.2833012286888985
O=C1OCCO1.COC(=O)OC,[Li+].F[P-](F)(F)(F)(F)F,1.1553360373495996
O=C1OCCO1.COC(=O)OC,[Li+].F[P-](F)(F)(F)(F)F,1.064457989178139
O=C1OCCO1.COC(=O)OC,[Li+].F[P-](F)(F)(F)(F)F,0.7781512502846006
O=C1OCCO1.COC(=O)OC,[Li+].F[P-](F)(F)(F)(F)F,0.484299839512113
O=C1OCCO1.CCOC(=O)OC.O=c1occo1,[Li+].F[P-](F)(F)(F)(F)F,1.017033339234797
O=C1OCCO1.CCOC(=O)OC.O=c1occo1,[Li+].F[P-](F)(F)(F)(F)F,1.0086001716358743
O=C1OCCO1.CCOC(=O)OC.O=c1occo1,[Li+].F[P-](F)(F)(F)(F)F,0.9294189254987651
O=C1OCCO1.CCOC(=O)OC.O=c1occo1,[Li+].F[P-](F)(F)(F)(F)F,0.7481880271186377
O=C1OCCO1.CCOC(=O)OC.O=c1occo1,[Li+].F[P-](F)(F)(F)(F)F,0.6020599912758946
COC(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.0
COC(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.806858029548098
COC(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.8591382972204084
COC(=O)OC.CCOC(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.0281644192882482
O=C1OCCO1.COC(=O)OC.FC1COC(=O)O1,[Li+].F[P-](F)(F)(F)(F)F,1.0413926852457918
C=CCCCOCC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.0374264978359359
C=CCCCOCC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.6766936096046503
C=CCCCOCC1COC(=O)O1,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.6085260337449875
